ID,Label,CreatedDate,UpdateDataDate,UpdateStructureDate
HLTH_DE050,"Participation in education and training by type of disability, sex and age",2014-07-29T17:08:04+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE060,"Participation in formal education by type of disability, sex and age",2014-07-29T17:08:00+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE070,"Participation in non-formal education and training by type of disability, sex and age",2014-07-29T17:08:01+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DH010,"Self-perceived health by level of disability (activity limitation), sex and age",2014-10-20T15:14:03+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DH020,"Persons having a longstanding health problem by level of disability (activity limitation), sex and age",2014-10-20T15:14:02+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DH030,"Self-reported unmet needs for medical examination by level of disability (activity limitation), sex and age",2014-10-20T15:14:04+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC010,Tenure status by level of disability (activity limitation) and poverty status,2014-10-20T15:14:54+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC020,"Overall satisfaction with the dwelling by level of disability (activity limitation), sex and age",2014-10-20T15:14:59+0200,2014-10-09T23:00:00+0200,2024-10-14T23:00:00+0200
HLTH_DHC030,"Severe housing deprivation rate by level of disability (activity limitation), sex and age",2014-10-20T15:14:58+0200,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC040,"Overcrowding rate by level of disability (activity limitation), sex and age",2014-10-20T15:14:57+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC050,"Share of housing cost in disposable income by level of disability (activity limitation), sex and age",2014-10-20T15:14:55+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC060,"Housing cost overburden rate by level of disability (activity limitation), sex and age",2014-10-20T15:15:00+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC070,"Persons living in a dwelling with a leaking roof, damp walls, floors or foundation, or rot in window frames or floor by level of disability (activity limitation), sex and age",2014-10-30T17:12:12+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC080,"Persons with no bath or shower in their dwelling by level of disability (activity limitation), sex and age",2014-10-30T17:12:11+0100,2025-03-21T23:00:00+0100,2024-02-02T23:00:00+0100
HLTH_DHC090,"Persons not having indoor flushing toilet for the sole use of their household by level of disability (activity limitation), sex and age",2014-10-30T17:12:10+0100,2025-03-21T23:00:00+0100,2024-02-02T23:00:00+0100
HLTH_DHC100,"Persons considering their dwelling as too dark by level of disability (activity limitation), sex and age",2014-10-30T17:12:16+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC110,"Noise from neighbours or from the street by level of disability (activity limitation), sex and age",2014-10-30T17:12:14+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC120,"Pollution, grime or other environmental problems by level of disability (activity limitation), sex and age",2014-10-30T17:12:13+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC130,"Crime, violence or vandalism in the area by level of disability (activity limitation), sex and age",2014-10-30T17:12:08+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC140,"Inability to keep home adequately warm by level of disability (activity limitation), sex and age",2014-10-30T17:12:15+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DLM010,"Employment rate of people by type of disability, sex and age",2014-07-29T17:08:34+0200,2014-07-09T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM020,"Activity rate of people by type of disability, sex and age",2014-07-29T17:08:28+0200,2014-07-09T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM030,"Unemployment rate of people by type of disability, sex and age",2014-07-29T17:08:41+0200,2014-07-09T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM040,"Population by type of disability, sex, age and labour status",2014-07-29T17:08:39+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM050,"Employment by type of disability, sex, age and professional status",2014-07-29T17:08:33+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM060,"Inactive population by type of disability, sex, age and the main reason for not seeking employment",2014-07-29T17:08:34+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM070,"Not employed people but having a previous work experience by type of disability, sex, age and the main reason for leaving the last job or business",2014-07-29T17:08:30+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM080,"Employment by type of disability, sex, age and full-time/part-time employment",2014-07-29T17:08:39+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM090,"Employment by type of disability, sex, age and working at home",2014-07-29T17:08:38+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM100,"Employment by type of disability, sex, age and supervisor responsibility",2014-07-29T17:08:36+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM110,"Employment by type of disability, sex, age and number of usual weekly hours of work in main job",2014-07-29T17:08:37+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM120,"Employment by type of disability, sex, age and economic activity",2014-07-29T17:08:28+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM130,"Employment by type of disability, sex, age and occupation",2014-07-29T17:08:31+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM140,"People reporting a limitation in work by the reason for limitation in work, sex and age",2014-07-29T17:08:41+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM150,"People reporting a limitation in the amount of work caused by longstanding health problems or difficulties in basic activities by cause, sex and age",2014-07-29T17:08:40+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM160,"People reporting a limitation in the type of work caused by longstanding health problems or difficulties in basic activities by cause, sex and age",2014-07-29T17:08:27+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM170,"People reporting a limitation in getting to and from work caused by longstanding health problems or difficulties in basic activities by cause, sex and age",2014-07-29T17:08:32+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM180,"Employed people having a longstanding health problem or a difficulty in basic activities by the type of special assistance used, sex and age",2014-07-29T17:08:40+0200,2014-07-16T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DLM190,"Not employed people having a longstanding health problem or a difficulty in basic activities by the type of special assistance needed, sex and age",2014-07-29T17:08:35+0200,2014-07-16T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DLM200,Disability employment gap by level of activity limitation and sex (source EU-SILC),2021-07-05T16:47:26+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM010,"Severe material and social deprivation rate by level of disability (activity limitation), sex and age",2014-10-20T15:14:29+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM020,"Inability to afford paying for one week annual holiday away from home by level of disability (activity limitation), sex and age",2014-10-20T15:14:28+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM030,"Inability to afford a meal with meat, chicken, fish (or vegetarian equivalent) every second day by level of disability (activity limitation), sex and age",2014-10-20T15:14:21+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM040,"Inability to face unexpected financial expenses by level of disability (activity limitation), sex and age",2014-10-20T15:14:24+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM050,"Arrears (mortgage or rent, utility bills or hire purchase) by level of disability (activity limitation), sex and age",2014-10-20T15:14:26+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM060,"Ability to make ends meet by level of disability (activity limitation), sex and age",2014-10-20T15:14:33+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM070,"Share of persons who cannot afford a telephone by level of activity limitation, sex and age",2014-10-20T15:14:25+0200,2025-03-21T23:00:00+0100,2024-01-05T11:00:00+0100
HLTH_DM080,"Share of persons who cannot afford a colour TV by level of activity limitation, sex and age",2014-10-20T15:14:27+0200,2025-03-21T23:00:00+0100,2024-01-05T11:00:00+0100
HLTH_DM090,"Share of persons who cannot afford a computer by level of disability (activity limitation), sex and age",2014-10-20T15:14:31+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM100,"Share of persons who cannot afford a washing machine by level of activity limitation, sex and age",2014-10-20T15:14:22+0200,2025-03-21T23:00:00+0100,2024-01-05T11:00:00+0100
HLTH_DM110,"Share of persons who cannot afford a personal car by level of disability (activity limitation), sex and age",2014-10-20T15:14:30+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DP010,Persons reporting a longstanding health problem or a basic activity difficulty by sex and age,2014-07-29T17:07:28+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP020,"Population by type of longstanding health problem, sex and age",2014-07-29T17:07:30+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP030,Prevalence of the main longstanding health problems by sex and age,2014-07-29T17:07:25+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP040,"Population by type of basic activity difficulty, sex and age",2014-07-29T17:07:29+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP050,Prevalence of the main basic activity difficulties by sex and age,2014-07-29T17:07:29+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP060,"Population by type of disability, sex, age and marital status",2014-07-29T17:07:27+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP070,"Population by type of disability, sex, age and household composition",2014-07-29T17:07:26+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP080,"Population by type of disability, sex, age and degree of urbanization",2014-07-29T17:07:21+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DPE010,"Persons at risk of poverty or social exclusion by level of disability (activity limitation), sex and age",2014-10-20T15:15:25+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DPE020,"Persons at risk of poverty by level of disability (activity limitation), sex and age",2014-10-20T15:15:24+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DPE030,"Persons at risk of poverty before social transfers (pensions included in social transfers) by level of disability (activity limitation), sex and age",2014-10-20T15:15:23+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DPE040,"Persons living in households with very low work intensity by level of disability (activity limitation), sex and age",2014-10-20T15:15:22+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DPE050,"In-work at-risk-of-poverty rate by level of disability (activity limitation), sex and age",2014-10-20T15:15:20+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DPEH005,"Population by sex, age and disability status",2015-06-11T15:05:22+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH010,"Population by sex, age, disability status and labour status",2015-06-11T15:05:29+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH020,"Population by sex, age, disability status and educational attainment level",2015-06-11T15:05:30+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH030,"Population by sex, age, disability status and income quintile",2015-06-11T15:05:25+0200,2015-05-18T23:00:00+0200,2024-10-14T23:00:00+0200
HLTH_DPEH040,"Population by sex, age, disability status and household type",2015-06-11T15:05:27+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH050,"Population by sex, age, disability status and having a longstanding health problem",2015-06-11T15:05:19+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH060,"Population by sex, age, disability status and having a longstanding difficulty in basic activities",2015-06-11T15:05:21+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH070,"Population by sex, age, disability status and reporting a longstanding difficulty in activities of personal care",2015-06-11T15:05:18+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH080,"Population by sex, age, disability status and reporting a longstanding difficulty in activities of household care",2015-06-11T15:05:32+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH090,"Persons reporting a longstanding health problem by sex, age and type of longstanding health problem",2015-06-11T15:05:31+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH100,"Persons reporting a longstanding difficulty in basic activities by sex, age and type of basic activity where a longstanding difficulty is encountered",2015-06-11T15:05:06+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DPEH110,"Persons reporting a difficulty in personal care activities by sex, age and need for assistance",2015-06-11T15:05:16+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH120,"Persons reporting a difficulty in household care activities by sex, age and need for assistance",2015-06-11T15:05:15+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH130,"Persons with disabilities by sex, age and need for assistance",2015-06-11T15:05:23+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH135,"Persons with disabilities by sex, need for assistance and labour status",2015-06-11T15:05:23+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH140,"Persons with disabilities by sex, need for assistance and educational attainment level",2015-06-11T15:05:29+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH150,"Persons with disabilities by sex, need for assistance and income quintile",2015-06-11T15:05:24+0200,2015-05-18T23:00:00+0200,2024-10-14T23:00:00+0200
HLTH_DPEH160,"Persons with disabilities by sex, need for assistance and household type",2015-06-11T15:05:34+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH170,"Persons with disabilities by sex, need for assistance and having a longstanding health problem",2015-06-11T15:05:20+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH180,"Persons with disabilities by sex, need for assistance and having a longstanding difficulty in basic activities",2015-06-11T15:05:17+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH190,"Persons with disabilities by sex, need for assistance and having a longstanding difficulty in activities of personal care",2015-06-11T15:05:28+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DPEH200,"Persons with disabilities by sex, need for assistance and having a longstanding difficulty in activities of household care",2015-06-11T15:05:33+0200,2015-05-18T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DS010,"Frequency of going to cinema, live performances, cultural sites or attending live sport events by level of disability (activity limitation), sex and age",2014-10-30T17:11:46+0100,2014-10-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DS020,"Frequency of getting together with relatives or friends by level of disability (activity limitation), sex and age",2014-10-30T17:11:44+0100,2014-10-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DS030,"Frequency of contacts with relatives or friends by level of disability (activity limitation), sex and age",2014-10-30T17:11:36+0100,2014-10-22T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DS040,"Participation in activities of churches or other religious organisations by level of disability (activity limitation), sex and age",2014-10-30T17:11:42+0100,2014-10-22T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DS050,"Participation in informal voluntary activities by level of disability (activity limitation), sex and age",2014-10-30T17:11:45+0100,2014-10-22T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI010,"Persons with disabilities by sex, age and severity of disability",2015-06-11T15:09:35+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI015,"Persons with disabilities by sex, severity of disability and labour status",2015-06-11T15:09:39+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI020,"Persons with disabilities by sex, severity of disability and educational attainment level",2015-06-11T15:09:32+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI030,"Persons with disabilities by sex, severity of disability and income quintile",2015-06-11T15:09:44+0200,2015-05-19T23:00:00+0200,2024-10-14T23:00:00+0200
HLTH_DSI040,"Persons with disabilities by sex, severity of disability and household type",2015-06-11T15:09:30+0200,2015-05-19T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI050,"Persons with disabilities by sex, severity of disability and having a longstanding health problem",2015-06-11T15:09:42+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI060,"Persons with disabilities by sex, severity of disability and having a longstanding difficulty in basic activities",2015-06-11T15:09:33+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI070,"Persons with disabilities by sex, severity of disability and having a longstanding difficulty in activities of personal care",2015-06-11T15:09:42+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI080,"Persons with disabilities by sex, severity of disability and having a longstanding difficulty in activities of household care",2015-06-11T15:09:38+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI090,"Persons with disabilities by sex, age and life area where a barrier is reported",2015-06-11T15:09:36+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI095,"Persons with disabilities by sex, life area where a barrier is reported and labour status",2015-06-11T15:09:31+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI100,"Persons with disabilities by sex, life area where a barrier is reported and educational attainment level",2015-06-11T15:09:39+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI110,"Persons with disabilities by sex, life area where a barrier is reported and income quintile",2015-06-11T15:09:43+0200,2015-05-18T23:00:00+0200,2024-10-14T23:00:00+0200
HLTH_DSI120,"Persons with disabilities by sex, life area where a barrier is reported and household type",2015-06-11T15:09:34+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI130,"Persons with disabilities by sex, life area where a barrier is reported and having a longstanding health problem",2015-06-11T15:09:33+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI140,"Persons with disabilities by sex, life area where a barrier is reported and having a longstanding difficulty in basic activities",2015-06-11T15:09:37+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI150,"Persons with disabilities by sex, life area where a barrier is reported and having a longstanding difficulty in activities of personal care",2015-06-11T15:09:41+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DSI160,"Persons with disabilities by sex, life area where a barrier is reported and having a longstanding difficulty in activities of household care",2015-06-11T15:09:40+0200,2015-05-18T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AC1E,"Persons reporting an accident resulting in injury by sex, age and educational attainment level",2016-11-28T16:13:59+0100,2022-03-22T11:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AC1U,"Persons reporting an accident resulting in injury by sex, age and degree of urbanisation",2017-03-02T11:29:25+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AC2E,"Medical intervention for an accident resulting in injury by sex, age and educational attainment level",2017-11-14T17:03:30+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AL1B,"Frequency of alcohol consumption by sex, age and country of birth",2019-03-13T15:55:55+0100,2022-11-08T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AL1C,"Frequency of alcohol consumption by sex, age and country of citizenship",2019-03-13T15:55:57+0100,2022-11-08T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AL1E,"Frequency of alcohol consumption by sex, age and educational attainment level",2016-11-28T16:14:05+0100,2022-04-01T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AL1I,"Frequency of alcohol consumption by sex, age and income quintile",2016-11-28T16:14:01+0100,2022-04-01T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AL1U,"Frequency of alcohol consumption by sex, age and degree of urbanisation",2017-03-02T11:29:29+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AL2E,"Hazardous alcohol drinkers by sex, age and educational attainment level",2019-03-13T15:55:54+0100,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AL2I,"Hazardous alcohol drinkers by sex, age and income quintile",2019-03-13T15:55:59+0100,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AL2U,"Hazardous alcohol drinkers by sex, age and degree of urbanisation",2019-03-13T15:55:53+0100,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AL3E,"Frequency of heavy episodic drinking by sex, age and educational attainment level",2016-09-01T16:03:28+0200,2022-04-01T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AL3I,"Frequency of heavy episodic drinking by sex, age and income quintile",2016-11-28T16:14:03+0100,2022-04-01T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AL3U,"Frequency of heavy episodic drinking by sex, age and degree of urbanisation",2017-03-02T11:29:16+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM1E,"Self-reported time elapsed since last visit to a medical professional by sex, age and educational attainment level",2017-07-03T16:29:13+0200,2022-10-13T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM1U,"Self-reported time elapsed since last visit to a medical professional by sex, age and degree of urbanisation",2017-07-03T16:29:01+0200,2022-11-30T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM2B,"Self-reported consultations of a medical professional by sex, age and country of birth",2019-03-13T16:07:59+0100,2022-11-11T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM2C,"Self-reported consultations of a medical professional by sex, age and country of citizenship",2019-03-13T16:07:56+0100,2022-11-11T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM2D,"Self-reported consultations of a medical professional by level of disability (activity limitation), sex and age",2019-03-13T16:07:53+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM2E,"Self-reported consultations of a medical professional by sex, age and educational attainment level",2017-07-03T16:29:06+0200,2022-05-13T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM2U,"Self-reported consultations of a medical professional by sex, age and degree of urbanisation",2017-07-03T16:29:19+0200,2022-10-17T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM6D,"Self-reported consultation of mental healthcare or rehabilitative care professionals by level of disability (activity limitation), sex and age",2019-03-13T16:08:01+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM6E,"Self-reported consultation of mental healthcare or rehabilitative care professionals by sex, age and educational attainment level",2017-11-14T17:03:49+0100,2022-03-22T11:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM6U,"Self-reported consultation of mental healthcare or rehabilitative care professionals by sex, age and degree of urbanisation",2017-11-14T17:03:44+0100,2022-10-17T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7D,"Self-reported use of home care services by level of disability (activity limitation), sex and age",2019-03-13T16:10:45+0100,2021-11-16T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7E,"Self-reported use of home care services by sex, age and educational attainment level",2017-11-14T17:03:25+0100,2021-11-16T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7I,"Self-reported use of home care services by sex, age and income quintile",2021-11-18T11:17:53+0100,2021-11-18T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7SA,Self-reported use of home care services by people with severe difficulty in personal care activities by sex and age,2020-11-26T15:49:08+0100,2022-02-24T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7SH,Self-reported use of home care services by people with severe difficulty in personal care activities by age and household type,2020-11-26T15:49:11+0100,2022-02-24T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7TA,"Self-reported use of home care services by sex, age and level of difficulty with personal care or household activities",2020-11-26T15:49:15+0100,2021-07-26T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7TH,"Self-reported use of home care services by age, level of difficulty with personal care or household activities and household type",2020-11-26T15:49:18+0100,2021-07-26T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AM7U,"Self-reported use of home care services by sex, age and degree of urbanisation",2017-11-14T17:03:47+0100,2021-11-16T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AW1D,"Absence from work due to personal health problems by level of disability (activity limitation), sex and age",2019-03-13T15:46:15+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_AW1E,"Absence from work due to personal health problems by sex, age and educational attainment level",2017-11-14T17:03:48+0100,2022-03-22T11:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_AW1U,"Absence from work due to personal health problems by sex, age and degree of urbanisation",2017-11-14T17:03:34+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_BM1B,"Body mass index (BMI) by sex, age and country of birth",2019-03-13T15:48:15+0100,2022-11-08T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_BM1C,"Body mass index (BMI) by sex, age and country of citizenship",2019-03-13T15:48:18+0100,2022-11-08T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_BM1D,"Body mass index (BMI) by level of disability (activity limitation), sex and age",2019-03-13T15:48:17+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_BM1E,"Body mass index (BMI) by sex, age and educational attainment level",2016-09-01T16:03:32+0200,2022-10-24T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_BM1I,"Body mass index (BMI) by sex, age and income quintile",2016-10-10T15:10:24+0200,2022-10-24T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_BM1U,"Body mass index (BMI) by sex, age and degree of urbanisation",2017-03-02T11:29:28+0100,2022-10-27T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_CD1B,"Persons reporting a chronic disease, by disease, sex, age and contry of birth",2019-03-13T15:38:52+0100,2022-11-08T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_CD1C,"Persons reporting a chronic disease, by disease, sex, age and broad group of citizenship",2019-03-13T15:38:49+0100,2022-11-08T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_CD1D,"Persons reporting a chronic disease by level of disability (activity limitation), sex and age",2017-11-14T17:03:40+0100,2022-07-12T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_CD1E,"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",2016-09-01T16:02:45+0200,2021-12-17T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_CD1I,"Persons reporting a chronic disease, by disease, sex, age and income quintile",2018-04-17T15:32:23+0200,2021-12-17T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_EHIS_CD1U,"Persons reporting a chronic disease, by disease, sex, age and degree of urbanisation",2017-03-02T11:29:13+0100,2022-07-12T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_EHIS_DE1,"Body mass index (BMI) by sex, age and educational attainment level (%)",2010-12-09T11:30:12+0100,2014-03-20T23:00:00+0100,2023-12-21T23:00:00+0100
